Moeda,Data,Abertura,Fechamento,Variação [%],Dia da Semana
Monero,2020-10-02,103.56,101.72,-1.7767477790652793,Sexta-feira
Monero,2020-10-03,101.64,103.66,1.9874065328610742,Sábado
Monero,2020-10-04,103.61,105.56,1.88205771643664,Domingo
Monero,2020-10-05,105.64,112.9,6.8723968193866005,Segunda-feira
Monero,2020-10-06,112.78,106.67,-5.41762723887214,Terça-feira
Monero,2020-10-07,106.54,109.99,3.238220386709206,Quarta-feira
Monero,2020-10-08,110.05,110.91,0.7814629713766464,Quinta-feira
Monero,2020-10-09,111.14,116.03,4.399856037430268,Sexta-feira
Monero,2020-10-10,116.01,115.84,-0.14653909145763444,Sábado
Monero,2020-10-11,115.83,125.92,8.71104204437538,Domingo
Monero,2020-10-12,125.78,129.58,3.0211480362537855,Segunda-feira
Monero,2020-10-13,129.23,127.78,-1.1220304882767071,Terça-feira
Monero,2020-10-14,127.84,128.7,0.6727158948685742,Quarta-feira
Monero,2020-10-15,128.49,129.83,1.0428827146081434,Quinta-feira
Monero,2020-10-16,129.92,120.19,-7.489224137931028,Sexta-feira
Monero,2020-10-17,120.29,120.04,-0.2078310749023194,Sábado
Monero,2020-10-18,119.94,123.63,3.0765382691345655,Domingo
Monero,2020-10-19,123.69,125.4,1.3824884792626793,Segunda-feira
Monero,2020-10-20,125.29,117.95,-5.858408492297872,Terça-feira
Monero,2020-10-21,118.07,121.75,3.1167951215380763,Quarta-feira
Monero,2020-10-22,121.49,127.07,4.59297061486542,Quinta-feira
Monero,2020-10-23,127.54,127.3,-0.18817625842873537,Sexta-feira
Monero,2020-10-24,127.3,129.0,1.3354281225451712,Sábado
Monero,2020-10-25,129.0,130.8,1.3953488372093112,Domingo
Monero,2020-10-26,130.8,132.02,0.9327217125382253,Segunda-feira
Monero,2020-10-27,132.02,133.73,1.2952582941978332,Terça-feira
Monero,2020-10-28,133.73,126.35,-5.51858221790174,Quarta-feira
Monero,2020-10-29,126.35,124.28,-1.638306292045899,Quinta-feira
Monero,2020-10-30,124.28,122.95,-1.0701641454779516,Sexta-feira
Monero,2020-10-31,122.95,126.34,2.7572183814558766,Sábado
Monero,2020-11-01,126.34,126.56,0.17413329111920123,Domingo
Monero,2020-11-02,126.56,118.73,-6.18678887484197,Segunda-feira
Monero,2020-11-03,118.73,120.73,1.68449423060726,Terça-feira
Monero,2020-11-04,120.73,115.96,-3.9509649631409007,Quarta-feira
Monero,2020-11-05,115.96,119.81,3.3201103828906593,Quinta-feira
Monero,2020-11-06,119.81,119.48,-0.27543610716968386,Sexta-feira
Monero,2020-11-07,119.48,111.31,-6.8379645128891875,Sábado
Monero,2020-11-08,111.31,120.33,8.103494744407506,Domingo
Monero,2020-11-09,120.33,115.66,-3.8809939333499557,Segunda-feira
Monero,2020-11-10,115.66,115.33,-0.28531903856129887,Terça-feira
Monero,2020-11-11,115.33,113.37,-1.6994710829792714,Quarta-feira
Monero,2020-11-12,113.37,112.05,-1.1643291876157777,Quinta-feira
Monero,2020-11-13,112.05,114.11,1.8384649709950933,Sexta-feira
Monero,2020-11-14,114.11,116.58,2.1645780387345535,Sábado
Monero,2020-11-15,116.58,114.62,-1.6812489277749132,Domingo
Monero,2020-11-16,114.62,117.98,2.931425580177979,Segunda-feira
Monero,2020-11-17,119.2,125.43,5.226510067114097,Terça-feira
Monero,2020-11-18,125.43,123.64,-1.4270908076217859,Quarta-feira
Monero,2020-11-19,123.64,118.39,-4.246198641216434,Quinta-feira
Monero,2020-11-20,118.39,120.94,2.153898133288282,Sexta-feira
Monero,2020-11-21,120.94,128.07,5.895485364643621,Sábado
Monero,2020-11-22,128.07,123.33,-3.701100960412271,Domingo
Monero,2020-11-23,123.33,129.89,5.319062677369649,Segunda-feira
Monero,2020-11-24,129.9,135.2,4.080061585835244,Terça-feira
Monero,2020-11-25,135.19,129.15,-4.46778607885198,Quarta-feira
Monero,2020-11-26,129.13,119.35,-7.573762874622475,Quinta-feira
Monero,2020-11-27,119.38,117.31,-1.7339587870665047,Sexta-feira
Monero,2020-11-28,117.32,122.0,3.9890896692806064,Sábado
Monero,2020-11-29,122.01,123.99,1.6228178018195145,Domingo
Monero,2020-11-30,123.99,129.71,4.613275264134216,Segunda-feira
Monero,2020-12-01,129.77,125.93,-2.95908145179934,Terça-feira
Monero,2020-12-02,125.93,127.9,1.564361153021519,Quarta-feira
Monero,2020-12-03,127.91,133.02,3.994996481901348,Quinta-feira
Monero,2020-12-04,133.04,127.02,-4.524954900781717,Sexta-feira
Monero,2020-12-05,127.01,133.36,4.999606330210226,Sábado
Monero,2020-12-06,133.36,134.65,0.9673065386922555,Domingo
Monero,2020-12-07,134.65,138.92,3.171184552543618,Segunda-feira
Monero,2020-12-08,138.92,135.71,-2.310682407140786,Terça-feira
Monero,2020-12-09,135.71,132.63,-2.2695453540638217,Quarta-feira
Monero,2020-12-10,132.62,133.9,0.9651636253958688,Quinta-feira
Monero,2020-12-11,133.9,141.56,5.720687079910379,Sexta-feira
Monero,2020-12-12,141.55,146.72,3.652419639703276,Sábado
Monero,2020-12-13,146.73,151.91,3.5302937367954796,Domingo
Monero,2020-12-14,151.91,152.68,0.5068790731354159,Segunda-feira
Monero,2020-12-15,152.68,151.0,-1.1003405816085976,Terça-feira
Monero,2020-12-16,150.99,158.7,5.106298430359613,Quarta-feira
Monero,2020-12-17,158.71,160.22,0.9514208304454609,Quinta-feira
Monero,2020-12-18,160.21,154.82,-3.3643343112165374,Sexta-feira
Monero,2020-12-19,154.81,155.02,0.13565015179898451,Sábado
Monero,2020-12-20,155.01,152.5,-1.6192503709438044,Domingo
Monero,2020-12-21,152.5,146.27,-4.085245901639337,Segunda-feira
Monero,2020-12-22,146.25,156.17,6.782905982905975,Terça-feira
Monero,2020-12-23,156.18,150.9,-3.3807145601229354,Quarta-feira
Monero,2020-12-24,150.92,156.76,3.8695997879671373,Quinta-feira
Monero,2020-12-25,156.76,159.27,1.6011737688185885,Sexta-feira
Monero,2020-12-26,159.27,167.94,5.443586362780176,Sábado
Monero,2020-12-27,167.96,157.26,-6.370564420100033,Domingo
Monero,2020-12-28,157.27,166.49,5.8625294080244155,Segunda-feira
Monero,2020-12-29,166.49,161.39,-3.06324704186439,Terça-feira
Monero,2020-12-30,161.38,159.37,-1.2455074978312002,Quarta-feira
Monero,2020-12-31,159.37,156.57,-1.756917864089861,Quinta-feira
Monero,2021-01-01,156.57,136.05,-13.10595899597623,Sexta-feira
Monero,2021-01-02,136.05,143.12,5.196618890113923,Sábado
Monero,2021-01-03,143.15,138.06,-3.555710792874609,Domingo
Monero,2021-01-04,138.13,133.6,-3.279519293419244,Segunda-feira
Monero,2021-01-05,133.61,136.83,2.4099992515530264,Terça-feira
Monero,2021-01-06,136.83,142.32,4.012278009208493,Quarta-feira
Monero,2021-01-07,142.34,143.1,0.533932836869461,Quinta-feira
Monero,2021-01-08,143.08,142.53,-0.38440033547666436,Sexta-feira
Monero,2021-01-09,142.53,147.57,3.5360976636497523,Sábado
Monero,2021-01-10,147.57,185.14,25.459104153960826,Domingo
Monero,2021-01-11,185.14,158.58,-14.345900399697515,Segunda-feira
Monero,2021-01-12,158.47,157.78,-0.43541364296081136,Terça-feira
Monero,2021-01-13,157.79,171.8,8.878889663476786,Quarta-feira
Monero,2021-01-14,171.76,163.11,-5.0360968793665455,Quinta-feira
Monero,2021-01-15,163.13,157.38,-3.5247961748298904,Sexta-feira
Monero,2021-01-16,157.38,155.94,-0.9149828440716722,Sábado
Monero,2021-01-17,155.93,159.58,2.340793946001414,Domingo
Monero,2021-01-18,159.58,156.96,-1.6418097505953153,Segunda-feira
Monero,2021-01-19,156.99,157.54,0.35034078603731633,Terça-feira
Monero,2021-01-20,157.5,153.03,-2.8380952380952373,Quarta-feira
Monero,2021-01-21,153.03,130.19,-14.925178069659545,Quinta-feira
Monero,2021-01-22,130.19,135.7,4.232275904447339,Sexta-feira
Monero,2021-01-23,135.67,138.21,1.8721898724847208,Sábado
Monero,2021-01-24,138.2,137.47,-0.5282199710564326,Domingo
Monero,2021-01-25,137.47,137.2,-0.19640648868844857,Segunda-feira
Monero,2021-01-26,137.19,138.11,0.6706028136161644,Terça-feira
Monero,2021-01-27,138.11,126.02,-8.753891825356613,Quarta-feira
Monero,2021-01-28,126.01,136.01,7.935878104912297,Quinta-feira
Monero,2021-01-29,138.14,140.47,1.686694657593755,Sexta-feira
Monero,2021-01-30,140.45,139.47,-0.6977572089711569,Sábado
Monero,2021-01-31,139.47,138.06,-1.0109701010970076,Domingo
Monero,2021-02-01,138.05,143.74,4.1216950380296975,Segunda-feira
Monero,2021-02-02,143.71,151.55,5.455431076473456,Terça-feira
Monero,2021-02-03,151.54,154.97,2.263428797677186,Quarta-feira
Monero,2021-02-04,154.97,148.59,-4.1169258566174065,Quinta-feira
Monero,2021-02-05,148.58,155.28,4.5093552295059816,Sexta-feira
Monero,2021-02-06,155.27,152.59,-1.7260256327687296,Sábado
Monero,2021-02-07,152.58,150.74,-1.2059247607812316,Domingo
Monero,2021-02-08,150.72,162.75,7.981687898089172,Segunda-feira
Monero,2021-02-09,162.77,169.63,4.214535848129253,Terça-feira
Monero,2021-02-10,169.63,175.72,3.5901668336968715,Quarta-feira
Monero,2021-02-11,175.7,190.38,8.355150825270352,Quinta-feira
Monero,2021-02-12,190.34,201.41,5.815908374487755,Sexta-feira
Monero,2021-02-13,201.38,240.56,19.45575528850929,Sábado
Monero,2021-02-14,240.41,230.7,-4.038933488623605,Domingo
Monero,2021-02-15,230.63,227.51,-1.3528161991067964,Segunda-feira
Monero,2021-02-16,227.42,221.28,-2.699850496878017,Terça-feira
Monero,2021-02-17,221.26,271.0,22.480339871644226,Quarta-feira
Monero,2021-02-18,271.05,262.19,-3.2687695997048563,Quinta-feira
Monero,2021-02-19,262.18,283.48,8.124189488137924,Sexta-feira
Monero,2021-02-20,283.53,256.04,-9.695623038126461,Sábado
Monero,2021-02-21,255.95,247.65,-3.2428208634498863,Domingo
Monero,2021-02-22,247.64,225.03,-9.13018898400904,Segunda-feira
Monero,2021-02-23,224.99,219.53,-2.4267745233121505,Terça-feira
Monero,2021-02-24,219.58,205.75,-6.298387831314332,Quarta-feira
Monero,2021-02-25,205.74,197.55,-3.9807524059492554,Quinta-feira
Monero,2021-02-26,197.73,204.1,3.2215647600263013,Sexta-feira
Monero,2021-02-27,204.16,209.31,2.5225313479623854,Sábado
Monero,2021-02-28,209.28,217.99,4.161888379204897,Domingo
Monero,2021-03-01,218.03,230.23,5.595560244003114,Segunda-feira
Monero,2021-03-02,230.26,220.96,-4.038912533657597,Terça-feira
Monero,2021-03-03,220.95,219.83,-0.5069020140303128,Quarta-feira
Monero,2021-03-04,219.78,217.37,-1.096551096551095,Quinta-feira
Monero,2021-03-05,217.35,206.36,-5.056360708534613,Sexta-feira
Monero,2021-03-06,206.35,204.83,-0.7366125514901778,Sábado
Monero,2021-03-07,204.83,208.66,1.8698432846750885,Domingo
Monero,2021-03-08,208.66,221.01,5.918719447905682,Segunda-feira
Monero,2021-03-09,221.01,225.25,1.9184652278177499,Terça-feira
Monero,2021-03-10,225.25,220.66,-2.037735849056605,Quarta-feira
Monero,2021-03-11,220.62,221.27,0.2946242407759975,Quinta-feira
Monero,2021-03-12,221.28,223.36,0.9399855386840258,Sexta-feira
Monero,2021-03-13,223.38,238.47,6.755304861670696,Sábado
Monero,2021-03-14,238.48,233.18,-2.2224085877222337,Domingo
Monero,2021-03-15,233.1,222.29,-4.637494637494639,Segunda-feira
Monero,2021-03-16,222.26,229.44,3.2304508233600324,Terça-feira
Monero,2021-03-17,229.48,236.02,2.8499215617918865,Quarta-feira
Monero,2021-03-18,235.97,231.33,-1.9663516548713762,Quinta-feira
Monero,2021-03-19,231.29,232.82,0.6615071987548105,Sexta-feira
Monero,2021-03-20,232.76,235.63,1.2330297301941933,Sábado
Monero,2021-03-21,235.57,233.21,-1.0018253597656686,Domingo
Monero,2021-03-22,233.23,219.79,-5.762551987308664,Segunda-feira
Monero,2021-03-23,219.77,218.82,-0.4322701005596838,Terça-feira
Monero,2021-03-24,218.79,211.71,-3.2359797065679348,Quarta-feira
Monero,2021-03-25,211.69,213.79,0.9920166280882394,Quinta-feira
Monero,2021-03-26,213.77,222.51,4.088506338588193,Sexta-feira
Monero,2021-03-27,222.54,224.51,0.8852341152152418,Sábado
Monero,2021-03-28,224.48,233.97,4.227548111190311,Domingo
Monero,2021-03-29,233.97,234.81,0.3590203872291334,Segunda-feira
Monero,2021-03-30,234.78,245.47,4.55319873924525,Terça-feira
Monero,2021-03-31,245.5,246.15,0.26476578411405527,Quarta-feira
Monero,2021-04-01,246.03,252.5,2.6297605983010195,Quinta-feira
Monero,2021-04-02,252.44,260.85,3.331484709237849,Sexta-feira
Monero,2021-04-03,260.86,260.89,0.011500421682117885,Sábado
Monero,2021-04-04,260.8,261.99,0.4562883435582813,Domingo
Monero,2021-04-05,261.3,263.92,1.002678913126676,Segunda-feira
Monero,2021-04-06,264.4,271.04,2.511346444780652,Terça-feira
Monero,2021-04-07,271.03,257.74,-4.903516215917044,Quarta-feira
Monero,2021-04-08,257.89,270.0,4.695800535111875,Quinta-feira
Monero,2021-04-09,270.02,273.84,1.414710021479888,Sexta-feira
Monero,2021-04-10,273.63,292.87,7.031392756642184,Sábado
Monero,2021-04-11,292.07,327.32,12.069024548909509,Domingo
Monero,2021-04-12,329.25,315.54,-4.164009111617306,Segunda-feira
Monero,2021-04-13,314.52,327.22,4.037899020730016,Terça-feira
Monero,2021-04-14,327.16,321.66,-1.681134613033378,Quarta-feira
Monero,2021-04-15,321.13,344.24,7.196462491825745,Quinta-feira
Monero,2021-04-16,344.62,341.74,-0.8357030932621424,Sexta-feira
Monero,2021-04-17,341.57,367.5,7.591416107972014,Sábado
Monero,2021-04-18,367.77,337.79,-8.151834026701462,Domingo
Monero,2021-04-19,338.25,355.63,5.13821138211382,Segunda-feira
Monero,2021-04-20,356.91,401.21,12.412092684430235,Terça-feira
Monero,2021-04-21,404.19,379.78,-6.039238971770708,Quarta-feira
Monero,2021-04-22,376.54,348.04,-7.568916980931641,Quinta-feira
Monero,2021-04-23,347.34,354.88,2.1707836701790812,Sexta-feira
Monero,2021-04-24,354.63,380.51,7.29774694752277,Sábado
Monero,2021-04-25,381.56,355.37,-6.863927036376978,Domingo
Monero,2021-04-26,355.68,402.41,13.138214125056235,Segunda-feira
Monero,2021-04-27,405.36,402.77,-0.6389382277481823,Terça-feira
Monero,2021-04-28,402.66,414.48,2.935479064222916,Quarta-feira
Monero,2021-04-29,413.8,407.36,-1.5563073948767514,Quinta-feira
Monero,2021-04-30,407.33,421.89,3.5744973363120818,Sexta-feira
Monero,2021-05-01,421.39,426.28,1.160445193288874,Sábado
Monero,2021-05-02,425.98,405.13,-4.89459599042209,Domingo
Monero,2021-05-03,404.5,411.84,1.8145859085290421,Segunda-feira
Monero,2021-05-04,411.56,380.21,-7.617358343862382,Terça-feira
Monero,2021-05-05,379.43,417.21,9.957040824394479,Quarta-feira
Monero,2021-05-06,417.3,422.52,1.250898634076197,Quinta-feira
Monero,2021-05-07,422.58,457.15,8.180699512518338,Sexta-feira
Monero,2021-05-08,454.72,475.47,4.563247712878255,Sábado
Monero,2021-05-09,475.82,483.58,1.6308688159387983,Domingo
Monero,2021-05-10,483.71,441.64,-8.697359988422814,Segunda-feira
Monero,2021-05-11,441.25,453.53,2.7830028328611833,Terça-feira
Monero,2021-05-12,453.21,392.38,-13.422033935703093,Quarta-feira
Monero,2021-05-13,396.7,402.36,1.4267708595916373,Quinta-feira
Monero,2021-05-14,402.5,412.54,2.4944099378882036,Sexta-feira
Monero,2021-05-15,412.67,382.4,-7.33515884362809,Sábado
Monero,2021-05-16,382.14,390.91,2.2949704296854656,Domingo
Monero,2021-05-17,390.81,339.88,-13.03190808832937,Segunda-feira
Monero,2021-05-18,339.45,341.26,0.5332154956547362,Terça-feira
Monero,2021-05-19,341.58,200.03,-41.43977984659523,Quarta-feira
Monero,2021-05-20,198.25,282.42,42.456494325346796,Quinta-feira
Monero,2021-05-21,281.02,256.77,-8.62927905487154,Sexta-feira
Monero,2021-05-22,256.91,231.61,-9.847806624888095,Sábado
Monero,2021-05-23,231.54,227.93,-1.5591258529843592,Domingo
Monero,2021-05-24,226.52,255.37,12.736182235564186,Segunda-feira
Monero,2021-05-25,256.05,247.11,-3.4915055653192724,Terça-feira
Monero,2021-05-26,246.87,268.58,8.79410215903106,Quarta-feira
Monero,2021-05-27,268.81,250.67,-6.748260853390876,Quinta-feira
Monero,2021-05-28,251.82,262.82,4.368199507584783,Sexta-feira
Monero,2021-05-29,262.52,242.68,-7.557519427091259,Sábado
Monero,2021-05-30,243.0,262.33,7.95473251028806,Domingo
Monero,2021-05-31,261.93,272.92,4.195777497804761,Segunda-feira
Monero,2021-06-01,272.44,265.77,-2.4482454852444633,Terça-feira
Monero,2021-06-02,266.43,294.09,10.381713770971725,Quarta-feira
Monero,2021-06-03,294.71,308.19,4.573987988191789,Quinta-feira
Monero,2021-06-04,309.5,287.46,-7.121163166397422,Sexta-feira
Monero,2021-06-05,287.83,264.31,-8.171490115693285,Sábado
Monero,2021-06-06,264.06,272.59,3.2303264409603774,Domingo
Monero,2021-06-07,272.6,248.93,-8.683052090975794,Segunda-feira
Monero,2021-06-08,249.2,254.88,2.2792937399679003,Terça-feira
Monero,2021-06-09,253.43,274.33,8.246853174446583,Quarta-feira
Monero,2021-06-10,274.8,255.36,-7.074235807860261,Quinta-feira
Monero,2021-06-11,255.68,242.98,-4.967146433041308,Sexta-feira
Monero,2021-06-12,242.92,242.96,0.01646632636259693,Sábado
Monero,2021-06-13,243.33,261.19,7.339826572966747,Domingo
Monero,2021-06-14,260.7,269.94,3.544303797468358,Segunda-feira
Monero,2021-06-15,281.07,279.5,-0.5585797132386926,Terça-feira
Monero,2021-06-16,279.6,262.22,-6.21602288984263,Quarta-feira
Monero,2021-06-17,262.39,277.11,5.6099698921452905,Quinta-feira
Monero,2021-06-18,277.19,264.84,-4.455427684981429,Sexta-feira
Monero,2021-06-19,266.1,270.52,1.6610296880871698,Sábado
Monero,2021-06-20,268.75,264.6,-1.5441860465116193,Domingo
Monero,2021-06-21,264.7,203.36,-23.173403853418957,Segunda-feira
Monero,2021-06-22,203.1,201.53,-0.7730182176267815,Terça-feira
Monero,2021-06-23,201.51,212.46,5.433973500074447,Quarta-feira
Monero,2021-06-24,218.69,225.07,2.9173716219305845,Quinta-feira
Monero,2021-06-25,225.58,196.5,-12.891213760085119,Sexta-feira
Monero,2021-06-26,196.01,202.78,3.4539054129891387,Sábado
Monero,2021-06-27,202.69,211.2,4.198529774532533,Domingo
Monero,2021-06-28,211.67,212.45,0.36849813388765584,Segunda-feira
Monero,2021-06-29,212.87,217.14,2.0059191055573735,Terça-feira
Monero,2021-06-30,217.84,222.27,2.0336026441424933,Quarta-feira
Monero,2021-07-01,222.39,206.56,-7.118125815009662,Quinta-feira
Monero,2021-07-02,206.25,211.35,2.47272727272727,Sexta-feira
Monero,2021-07-03,211.46,214.75,1.5558498061098986,Sábado
Monero,2021-07-04,214.84,219.84,2.3273133494693723,Domingo
Monero,2021-07-05,219.96,214.46,-2.5004546281142024,Segunda-feira
Monero,2021-07-06,214.47,222.14,3.576257751666894,Terça-feira
Polkadot,2020-08-21,2.9,2.88,-0.6896551724137937,Sexta-feira
Polkadot,2020-08-22,2.88,4.48,55.55555555555558,Sábado
Polkadot,2020-08-23,4.49,3.97,-11.58129175946548,Domingo
Polkadot,2020-08-24,3.99,4.6,15.288220551378432,Segunda-feira
Polkadot,2020-08-25,4.58,5.52,20.524017467248896,Terça-feira
Polkadot,2020-08-26,5.54,6.08,9.747292418772565,Quarta-feira
Polkadot,2020-08-27,6.08,5.63,-7.401315789473687,Quinta-feira
Polkadot,2020-08-28,5.64,6.16,9.219858156028378,Sexta-feira
Polkadot,2020-08-29,6.18,6.16,-0.32362459546924877,Sábado
Polkadot,2020-08-30,6.15,5.87,-4.552845528455288,Domingo
Polkadot,2020-08-31,5.91,6.3,6.5989847715735985,Segunda-feira
Polkadot,2020-09-01,6.3,6.29,-0.15873015873015534,Terça-feira
Polkadot,2020-09-02,6.28,6.14,-2.2292993630573337,Quarta-feira
Polkadot,2020-09-03,6.13,5.75,-6.199021207177812,Quinta-feira
Polkadot,2020-09-04,5.73,5.15,-10.12216404886562,Sexta-feira
Polkadot,2020-09-05,5.14,4.12,-19.84435797665369,Sábado
Polkadot,2020-09-06,4.14,4.8,15.94202898550725,Domingo
Polkadot,2020-09-07,4.8,4.59,-4.375,Segunda-feira
Polkadot,2020-09-08,4.59,4.27,-6.971677559912861,Terça-feira
Polkadot,2020-09-09,4.28,4.71,10.04672897196261,Quarta-feira
Polkadot,2020-09-10,4.71,4.58,-2.760084925690019,Quinta-feira
Polkadot,2020-09-11,4.58,4.65,1.5283842794759888,Sexta-feira
Polkadot,2020-09-12,4.65,5.14,10.537634408602136,Sábado
Polkadot,2020-09-13,5.15,5.3,2.9126213592232904,Domingo
Polkadot,2020-09-14,5.3,5.35,0.943396226415091,Segunda-feira
Polkadot,2020-09-15,5.37,5.1,-5.027932960893863,Terça-feira
Polkadot,2020-09-16,5.07,5.08,0.1972386587771161,Quarta-feira
Polkadot,2020-09-17,5.08,5.34,5.118110236220468,Quinta-feira
Polkadot,2020-09-18,5.34,5.25,-1.6853932584269637,Sexta-feira
Polkadot,2020-09-19,5.25,4.93,-6.095238095238101,Sábado
Polkadot,2020-09-20,4.93,4.67,-5.27383367139959,Domingo
Polkadot,2020-09-21,4.67,4.09,-12.419700214132764,Segunda-feira
Polkadot,2020-09-22,4.09,4.17,1.9559902200489014,Terça-feira
Polkadot,2020-09-23,4.17,4.03,-3.3573141486810476,Quarta-feira
Polkadot,2020-09-24,4.02,4.38,8.955223880597025,Quinta-feira
Polkadot,2020-09-25,4.38,4.42,0.9132420091324209,Sexta-feira
Polkadot,2020-09-26,4.42,4.35,-1.5837104072398256,Sábado
Polkadot,2020-09-27,4.34,4.31,-0.6912442396313422,Domingo
Polkadot,2020-09-28,4.3,4.4,2.32558139534885,Segunda-feira
Polkadot,2020-09-29,4.42,4.5,1.8099547511312233,Terça-feira
Polkadot,2020-09-30,4.5,4.35,-3.333333333333341,Quarta-feira
Polkadot,2020-10-01,4.35,4.34,-0.2298850574712595,Quinta-feira
Polkadot,2020-10-02,4.34,4.12,-5.069124423963128,Sexta-feira
Polkadot,2020-10-03,4.13,4.07,-1.4527845036319518,Sábado
Polkadot,2020-10-04,4.07,4.17,2.457002457002448,Domingo
Polkadot,2020-10-05,4.18,4.17,-0.23923444976076047,Segunda-feira
Polkadot,2020-10-06,4.17,3.76,-9.832134292565952,Terça-feira
Polkadot,2020-10-07,3.75,3.86,2.93333333333333,Quarta-feira
Polkadot,2020-10-08,3.86,4.1,6.217616580310875,Quinta-feira
Polkadot,2020-10-09,4.11,4.26,3.649635036496337,Sexta-feira
Polkadot,2020-10-10,4.26,4.25,-0.2347417840375537,Sábado
Polkadot,2020-10-11,4.26,4.26,0.0,Domingo
Polkadot,2020-10-12,4.26,4.32,1.408450704225364,Segunda-feira
Polkadot,2020-10-13,4.32,4.25,-1.620370370370377,Terça-feira
Polkadot,2020-10-14,4.26,4.2,-1.408450704225343,Quarta-feira
Polkadot,2020-10-15,4.19,4.1,-2.147971360381879,Quinta-feira
Polkadot,2020-10-16,4.1,3.91,-4.634146341463403,Sexta-feira
Polkadot,2020-10-17,3.92,3.97,1.2755102040816395,Sábado
Polkadot,2020-10-18,3.97,4.1,3.274559193954646,Domingo
Polkadot,2020-10-19,4.11,3.99,-2.9197080291970825,Segunda-feira
Polkadot,2020-10-20,3.99,3.91,-2.0050125313283225,Terça-feira
